route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-645663,000010,OCESN5986F514543:2021-10-14T20:36:12Z,5986,0,553,
OCESN-645663,000135,OCESN5986F514549:2021-10-28T20:50:03Z,5986,0,554,
OCESN-645663,000238,OCESN5986F524385:2021-10-14T20:36:12Z,5986,0,555,
OCESN-645663,000146,OCESN5986F525189:2021-10-14T20:36:12Z,5986,0,556,
OCESN-645663,000285,OCESN5990F425892:2021-11-10T20:32:38Z,5990,0,557,
OCESN-645663,000286,OCESN5990F455704:2021-10-14T20:36:12Z,5990,0,558,
OCESN-645663,000287,OCESN5990F486208:2021-10-14T20:36:12Z,5990,0,559,
OCESN-645663,000288,OCESN5990F514535:2021-11-05T20:33:36Z,5990,0,560,
OCESN-645663,000289,OCESN5990F514539:2021-10-14T20:36:12Z,5990,0,561,
OCESN-645663,000290,OCESN5990F514540:2021-10-14T20:36:12Z,5990,0,562,
OCESN-645663,000002,OCESN5990F514542:2021-10-14T20:36:12Z,5990,0,563,
OCESN-645663,000291,OCESN5990F520761:2021-10-14T20:36:12Z,5990,0,564,
OCESN-645663,000292,OCESN5990F525478:2021-10-14T20:36:12Z,5990,0,565,
OCESN-645663,000293,OCESN5990F531495:2021-10-28T20:50:03Z,5990,0,566,
