service_id,date,exception_type
11925,20200630,1
11925,20200701,1
11925,20200702,1
11925,20200703,1
11925,20200706,1
11925,20200707,1
11925,20200708,1
11925,20200709,1
11925,20200710,1
11925,20200616,1
11925,20200617,1
11925,20200618,1
11925,20200619,1
11925,20200914,1
44,20200719,1
11927,20200808,1
11927,20200616,1
11927,20200617,1
11927,20200618,1
11927,20200619,1
11927,20200622,1
11927,20200623,1
11927,20200624,1
11927,20200625,1
11927,20200626,1
11927,20200706,1
11927,20200707,1
11927,20200708,1
11927,20200709,1
11927,20200710,1
11927,20200831,1
11927,20200907,1
11927,20200914,1
11929,20200815,1
11929,20200822,1
11929,20200715,1
11929,20200716,1
11929,20200717,1
11929,20200720,1
11929,20200721,1
11929,20200722,1
11929,20200723,1
11929,20200724,1
11930,20200914,1
11931,20200710,2
11932,20200713,2
11932,20200714,2
11932,20200901,2
11932,20200902,2
11932,20200903,2
11932,20200904,2
11932,20200908,2
11932,20200909,2
11932,20200910,2
11932,20200911,2
11933,20200828,1
11934,20200727,1
11934,20200728,1
11934,20200729,1
11934,20200730,1
11934,20200731,1
11934,20200803,1
11934,20200804,1
11934,20200805,1
11934,20200806,1
11934,20200807,1
11934,20200831,1
11934,20200907,1
11934,20200914,1
6234,20200714,1
6234,20200719,2
11935,20200804,1
11935,20200805,1
11935,20200806,1
11935,20200807,1
11935,20200731,1
11935,20200803,1
11935,20200831,1
11935,20200907,1
11935,20200914,1
11936,20200713,2
11936,20200714,2
11936,20200901,2
11936,20200902,2
11936,20200903,2
11936,20200904,2
11936,20200908,2
11936,20200909,2
11936,20200910,2
11936,20200911,2
11937,20200801,1
11937,20200829,1
11938,20200710,1
11939,20200829,2
11940,20200627,1
11940,20200801,1
11941,20200829,2
11942,20200829,1
11943,20200830,1
11943,20200802,1
11944,20200830,1
11946,20200801,1
11946,20200829,1
11949,20200808,1
11952,20200829,1
11952,20200801,1
11952,20200905,1
11953,20200830,1
11953,20200802,1
11954,20200821,1
11955,20200830,1
11955,20200802,1
11956,20200629,1
11956,20200630,1
11956,20200701,1
11956,20200702,1
11956,20200727,1
11956,20200728,1
11956,20200729,1
11956,20200730,1
11957,20200727,1
11957,20200728,1
11957,20200729,1
11957,20200730,1
11957,20200731,1
11957,20200824,1
11957,20200825,1
11957,20200826,1
11957,20200827,1
11957,20200828,1
11959,20200829,1
11960,20200801,1
11960,20200905,1
11965,20200830,1
11965,20200802,1
11970,20200705,1
11970,20200721,2
11973,20200801,1
11973,20200829,1
11974,20200731,1
11975,20200620,1
11976,20200704,1
11976,20200705,1
11976,20200714,1
11976,20200719,1
11976,20200726,1
11976,20200620,1
11976,20200621,1
11978,20200801,1
11978,20200802,1
11978,20200829,1
11979,20200621,1
11980,20200705,1
11981,20200830,1
11983,20200809,1
11986,20200627,1
11987,20200801,1
11987,20200829,1
11988,20200713,2
11988,20200714,2
11989,20200801,1
11989,20200829,1
11990,20200704,1
11990,20200718,1
11991,20200828,1
11992,20200807,1
11993,20200704,1
11994,20200829,2
11995,20200621,1
11996,20200710,1
11996,20200623,1
11996,20200624,1
11996,20200625,1
11996,20200626,1
11996,20200831,1
11996,20200907,1
11996,20200616,1
11996,20200617,1
11996,20200618,1
11996,20200619,1
11996,20200914,1
7883,20200703,2
11997,20200727,1
11997,20200728,1
11997,20200729,1
11997,20200730,1
11997,20200731,1
11997,20200824,1
11997,20200825,1
11997,20200826,1
11997,20200827,1
11997,20200828,1
7876,20200703,1
11998,20200713,2
11998,20200714,2
11998,20200901,2
11998,20200902,2
11998,20200903,2
11998,20200904,2
11998,20200908,2
11998,20200909,2
11998,20200910,2
11998,20200911,2
11999,20200714,1
11999,20200705,1
11999,20200620,1
11999,20200621,1
12001,20200803,1
12001,20200804,1
12001,20200805,1
12001,20200806,1
12001,20200807,1
12001,20200810,1
12001,20200811,1
12001,20200812,1
12001,20200813,1
12001,20200814,1
12001,20200817,1
12001,20200818,1
12001,20200819,1
12001,20200820,1
12001,20200821,1
12001,20200713,2
12001,20200714,2
12001,20200710,2
12002,20200713,2
12002,20200714,2
12002,20200901,2
12002,20200902,2
12002,20200903,2
12002,20200904,2
12002,20200908,2
12002,20200909,2
12002,20200910,2
12002,20200911,2
12003,20200707,1
12003,20200710,1
12003,20200831,1
12003,20200907,1
12003,20200622,1
12003,20200623,1
12003,20200624,1
12003,20200625,1
12003,20200629,1
12003,20200630,1
12003,20200701,1
12003,20200702,1
12003,20200616,1
12003,20200617,1
12003,20200618,1
12003,20200914,1
12003,20200619,1
12003,20200626,1
12003,20200703,1
12003,20200904,2
12003,20200911,2
12004,20200617,1
12005,20200617,2
12005,20200618,2
12005,20200619,2
12006,20200617,1
1120,20200617,2
1120,20200618,2
1120,20200619,2
12007,20200713,1
12008,20200617,2
12008,20200618,2
12008,20200619,2
12009,20200713,2
12010,20200622,2
12010,20200623,2
12010,20200624,2
12010,20200625,2
12010,20200626,2
12010,20200629,2
12010,20200630,2
12010,20200701,2
12010,20200702,2
12010,20200703,2
228,20200714,2
2020,20200617,2
2020,20200618,2
2020,20200619,2
301,20200714,1
5721,20200617,2
5721,20200618,2
5721,20200619,2
1357,20200619,1
12013,20200713,1
12014,20200617,2
12014,20200618,2
12014,20200619,2
12015,20200714,1
12016,20200714,2
12018,20200713,2
12018,20200714,2
12020,20200622,2
12020,20200623,2
12020,20200624,2
12020,20200625,2
12020,20200626,2
12020,20200629,2
12020,20200630,2
12020,20200701,2
12020,20200702,2
12020,20200703,2
12022,20200617,2
12022,20200618,2
12022,20200619,2
12025,20200617,2
12025,20200618,2
12025,20200619,2
12026,20200714,1
12028,20200714,2
12031,20200714,2
12031,20200617,2
12031,20200618,2
12031,20200619,2
12035,20200714,1
12036,20200617,1
12037,20200617,2
12037,20200618,2
12037,20200619,2
12039,20200907,2
12039,20200908,2
12039,20200909,2
12039,20200910,2
12039,20200911,2
12040,20200622,1
12040,20200623,1
12040,20200624,1
12040,20200625,1
12040,20200627,1
12040,20200629,1
12040,20200630,1
12040,20200701,1
12040,20200702,1
12040,20200831,1
12040,20200901,1
12040,20200902,1
12040,20200903,1
12040,20200905,1
12040,20200616,1
12040,20200617,1
12040,20200618,1
12040,20200620,1
12040,20200704,2
12040,20200912,2
12041,20200802,2
12041,20200809,2
12041,20200816,2
12042,20200714,2
12044,20200912,2
12046,20200912,2
12047,20200714,2
12048,20200912,1
12049,20200912,2
12050,20200912,2
12051,20200622,1
12051,20200623,1
12051,20200624,1
12051,20200625,1
12051,20200627,1
12051,20200831,1
12051,20200901,1
12051,20200902,1
12051,20200903,1
12051,20200905,1
12051,20200616,1
12051,20200617,1
12051,20200618,1
12051,20200620,1
12051,20200912,1
12051,20200704,2
12052,20200912,2
12053,20200912,2
12054,20200912,2
12055,20200714,2
12056,20200714,2
12058,20200704,1
12058,20200711,1
12058,20200801,1
12058,20200620,1
12058,20200829,1
12059,20200714,2
12061,20200714,2
12061,20200715,2
12062,20200715,1
12063,20200628,2
12063,20200809,2
12063,20200816,2
12063,20200823,2
12066,20200714,1
12066,20200809,2
12066,20200816,2
12066,20200823,2
12067,20200714,2
12068,20200620,1
12068,20200829,1
12069,20200714,2
12069,20200715,2
12070,20200620,1
12070,20200829,1
12071,20200715,1
2291,20200808,2
2291,20200809,2
449,20200801,1
450,20200704,1
450,20200725,1
5849,20200802,1
12076,20200714,1
12076,20200620,1
12076,20200621,1
12077,20200714,1
12077,20200627,2
12077,20200628,2
12079,20200714,2
12080,20200714,1
12080,20200627,2
12080,20200628,2
12081,20200627,2
12081,20200628,2
12082,20200714,2
12083,20200714,2
297,20200627,2
297,20200628,2
12085,20200621,1
12085,20200714,1
12085,20200705,1
12085,20200830,1
12086,20200830,1
12087,20200714,1
12087,20200621,1
12088,20200714,2
12090,20200801,1
12090,20200725,1
12090,20200829,1
12091,20200714,1
12091,20200830,1
12091,20200621,1
12092,20200704,1
12092,20200711,1
12092,20200801,1
12092,20200620,1
12092,20200829,1
12093,20200714,1
12093,20200830,1
12093,20200621,1
12094,20200628,2
12094,20200718,2
12094,20200725,2
12095,20200620,1
12096,20200714,2
12097,20200627,2
12097,20200628,2
12097,20200808,2
12097,20200809,2
12097,20200815,2
12097,20200816,2
12097,20200822,2
12097,20200823,2
12098,20200620,1
12098,20200829,1
12098,20200616,1
12098,20200617,1
12098,20200618,1
12098,20200619,1
12098,20200622,1
12098,20200623,1
12098,20200624,1
12098,20200625,1
12098,20200626,1
12098,20200803,1
12098,20200804,1
12098,20200805,1
12098,20200806,1
12098,20200807,1
12098,20200810,1
12098,20200811,1
12098,20200812,1
12098,20200813,1
12098,20200814,1
12098,20200817,1
12098,20200818,1
12098,20200819,1
12098,20200820,1
12098,20200821,1
12098,20200824,1
12098,20200825,1
12098,20200826,1
12098,20200827,1
12098,20200828,1
12098,20200714,2
12099,20200714,1
12099,20200628,2
12100,20200714,1
12100,20200830,1
12100,20200621,1
12101,20200714,2
12102,20200704,1
12102,20200808,1
12102,20200620,1
12102,20200822,1
12103,20200801,1
12103,20200829,1
12104,20200801,1
12104,20200627,1
12104,20200829,1
12105,20200627,2
12105,20200628,2
12105,20200711,2
12105,20200712,2
12105,20200801,2
12105,20200802,2
12106,20200713,2
12106,20200714,2
12107,20200715,1
12107,20200616,1
12107,20200617,1
12107,20200618,1
12107,20200619,1
12107,20200622,1
12107,20200623,1
12107,20200624,1
12107,20200625,1
12107,20200626,1
12107,20200629,1
12107,20200630,1
12107,20200701,1
12107,20200702,1
12107,20200703,1
12107,20200706,1
12107,20200707,1
12107,20200708,1
12107,20200709,1
12107,20200710,1
12107,20200810,2
12107,20200811,2
12107,20200812,2
12107,20200817,2
12107,20200818,2
12107,20200819,2
12107,20200824,2
12107,20200825,2
12107,20200826,2
12108,20200801,1
12108,20200627,1
12108,20200829,1
12109,20200714,1
12109,20200704,1
12109,20200705,1
12109,20200718,1
12109,20200719,1
12109,20200725,1
12109,20200726,1
12109,20200802,1
12109,20200830,1
12109,20200620,1
12109,20200621,1
12110,20200802,1
12110,20200830,1
12110,20200628,1
12111,20200627,2
12111,20200711,2
12111,20200801,2
12112,20200801,1
12112,20200627,1
12112,20200829,1
12113,20200628,2
12113,20200712,2
12113,20200802,2
12114,20200629,1
12114,20200630,1
12114,20200701,1
12114,20200702,1
12114,20200703,1
12114,20200704,1
12114,20200715,1
12114,20200716,1
12114,20200717,1
12114,20200718,1
12114,20200720,1
12114,20200721,1
12114,20200722,1
12114,20200723,1
12114,20200724,1
12114,20200725,1
12114,20200616,1
12114,20200617,1
12114,20200618,1
12114,20200619,1
