route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE1506037,11793,OCESN003313F74074~NIB50293,"3313",1,,
OCE1506037,488,OCESN003313F8108123364,"3313",1,,
OCE1506037,916,OCESN003313F7907923365,"3313",1,,
OCE1506037,488,OCESN003305F5805818486,"3305",1,,
OCE1506037,11794,OCESN003315F26026~NIB50297,"3315",1,,
OCE1506037,11795,OCESN003313F69069_202060245,"3313",1,,
OCE1506037,11796,OCESN003309F73073~NIB50281,"3309",1,,
OCE1506037,741,OCESN003301F2102145131,"3301",1,,
OCE1506037,488,OCESN003301F2502545133,"3301",1,,
OCE1506037,11797,OCESN003309F67067~NID50284,"3309",1,,
OCE1506037,11798,OCESN003311F49049~NIB50289,"3311",1,,
OCE1506037,11799,OCESN003309F70070~NIB50282,"3309",1,,
OCE1506037,11800,OCESN003327F23023_202061216,"3327",1,,
OCE1506037,56,OCESN003313F7807823375,"3313",1,,
OCE1506037,1079,OCESN003305F5405418475,"3305",1,,
OCE1506037,550,OCESN003313F7307323374,"3313",1,,
OCE1506037,5030,OCESN003309F4004021394,"3309",1,,
OCE1506037,488,OCESN003309F8608621395,"3309",1,,
OCE1506037,11801,OCESN003305F20020_202061837,"3305",1,,
OCE1506037,11802,OCESN003317F33033~NID50304,"3317",1,,
OCE1506037,11803,OCESN003327F08008_202061220,"3327",1,,
OCE1506037,5115,OCESN003313F7707723366,"3313",1,,
OCE1506037,11804,OCESN003317F19019~NID50303,"3317",1,,
OCE1506037,11805,OCESN003319F23023~NIB50309,"3319",1,,
OCE1506037,11806,OCESN003309F56056-848849865,"3309",1,,
OCE1506037,11807,OCESN003317F34034~NID50305,"3317",1,,
OCE1506037,11808,OCESN003319F22022~NIB50308,"3319",1,,
OCE1506037,11809,OCESN003307F20020~NIB50268,"3307",1,,
OCE1506037,11810,OCESN003309F67067~NIB_202051349,"3309",1,,
OCE1506037,4685,OCESN003309F8508521404,"3309",1,,
OCE1506037,11811,OCESN003307F32032~NID50269,"3307",1,,
OCE1506037,11812,OCESN003307F17017~NID50271,"3307",1,,
OCE1506037,11813,OCESN003307F19019~NID50272,"3307",1,,
OCE1506037,11814,OCESN003307F32032~NIB50270,"3307",1,,
OCE1506037,56,OCESN003309F6206221399,"3309",1,,
OCE1506037,11815,OCESN003305F09009~NIB50261,"3305",1,,
OCE1506037,11816,OCESN003301F23023~NID50247,"3301",1,,
OCE1506037,11817,OCESN003303F60060~NIB50250,"3303",1,,
